Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1752747377,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747378,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747379,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747380,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747381,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747382,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747383,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747384,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747385,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747386,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747387,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747388,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747389,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747390,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747391,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747392,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747393,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747394,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747395,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747396,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747397,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747398,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747399,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747400,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747401,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747402,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747403,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747404,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747405,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747406,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747407,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747408,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747409,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747410,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747411,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747412,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747413,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747414,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747415,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747416,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747417,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747418,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747419,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747420,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747421,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747422,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747423,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747424,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747425,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747426,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747427,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747428,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747429,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747430,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747431,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747432,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747433,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747434,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747435,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747436,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747437,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747438,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747439,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747440,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747441,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747442,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747443,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747444,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747445,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747446,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747447,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747448,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747449,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747450,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747451,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747452,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747453,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747454,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747455,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747456,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747457,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747458,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747459,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747460,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747461,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747462,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747463,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747464,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747465,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747466,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747467,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747468,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747469,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747470,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747471,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747472,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747473,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747474,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747475,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747476,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747477,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747478,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747479,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747480,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747481,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747482,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747483,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747484,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747485,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747486,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747487,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747488,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747489,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747490,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747491,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747492,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747493,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747494,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747495,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747496,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747497,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747498,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747499,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747500,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747501,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747502,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747503,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747504,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747505,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747506,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747507,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747508,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747509,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747510,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747511,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747512,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747513,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
1752747514,0,,Aggregated,30.000000,0.000000,1600,5000,5100,5100,5100,5100,5100,5100,5100,5100,5100,3478,0,1600.0,3045.427326994498,740.0467569823377,5134.2269299784675,717.0609545715929
