#Date       Time        gpu     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD   HH:MM:SS    Idx      %      %      %      %      %      % 
 20250720   18:31:58      1     91     81      0      0      0      0 
 20250720   18:31:58      2     91     81      0      0      0      0 
 20250720   18:31:58      3     90     81      0      0      0      0 
 20250720   18:31:59      0     90     81      0      0      0      0 
 20250720   18:31:59      1     90     81      0      0      0      0 
 20250720   18:31:59      2     90     81      0      0      0      0 
 20250720   18:31:59      3     90     81      0      0      0      0 
 20250720   18:32:00      0     91     82      0      0      0      0 
 20250720   18:32:00      1     91     82      0      0      0      0 
 20250720   18:32:00      2     90     82      0      0      0      0 
 20250720   18:32:00      3     91     82      0      0      0      0 
 20250720   18:32:01      0     91     82      0      0      0      0 
 20250720   18:32:01      1     91     82      0      0      0      0 
 20250720   18:32:01      2     91     82      0      0      0      0 
 20250720   18:32:01      3     91     82      0      0      0      0 
 20250720   18:32:02      0     91     82      0      0      0      0 
 20250720   18:32:02      1     92     82      0      0      0      0 
 20250720   18:32:02      2     91     82      0      0      0      0 
 20250720   18:32:02      3     91     81      0      0      0      0 
 20250720   18:32:03      0     92     81      0      0      0      0 
 20250720   18:32:03      1     91     81      0      0      0      0 
 20250720   18:32:03      2     90     80      0      0      0      0 
 20250720   18:32:03      3     90     80      0      0      0      0 
 20250720   18:32:04      0     91     81      0      0      0      0 
 20250720   18:32:04      1     91     81      0      0      0      0 
 20250720   18:32:04      2     91     82      0      0      0      0 
 20250720   18:32:04      3     91     81      0      0      0      0 
 20250720   18:32:05      0     91     84      0      0      0      0 
 20250720   18:32:05      1     91     84      0      0      0      0 
 20250720   18:32:05      2     91     85      0      0      0      0 
 20250720   18:32:05      3     90     84      0      0      0      0 
#Date       Time        gpu     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD   HH:MM:SS    Idx      %      %      %      %      %      % 
 20250720   18:32:06      0     90     80      0      0      0      0 
 20250720   18:32:06      1     91     80      0      0      0      0 
 20250720   18:32:06      2     90     80      0      0      0      0 
 20250720   18:32:06      3     91     81      0      0      0      0 
 20250720   18:32:07      0     90     85      0      0      0      0 
 20250720   18:32:07      1     90     85      0      0      0      0 
 20250720   18:32:07      2     91     86      0      0      0      0 
 20250720   18:32:07      3     90     85      0      0      0      0 
 20250720   18:32:09      0     90     85      0      0      0      0 
 20250720   18:32:09      1     89     84      0      0      0      0 
 20250720   18:32:09      2     90     86      0      0      0      0 
 20250720   18:32:09      3     91     86      0      0      0      0 
 20250720   18:32:10      0     91     81      0      0      0      0 
 20250720   18:32:10      1     91     81      0      0      0      0 
 20250720   18:32:10      2     91     81      0      0      0      0 
 20250720   18:32:10      3     91     82      0      0      0      0 
 20250720   18:32:11      0     90     85      0      0      0      0 
 20250720   18:32:11      1     91     86      0      0      0      0 
 20250720   18:32:11      2     90     85      0      0      0      0 
 20250720   18:32:11      3     91     85      0      0      0      0 
 20250720   18:32:12      0     90     85      0      0      0      0 
 20250720   18:32:12      1     91     86      0      0      0      0 
 20250720   18:32:12      2     90     86      0      0      0      0 
 20250720   18:32:12      3     91     85      0      0      0      0 
 20250720   18:32:13      0     91     81      0      0      0      0 
 20250720   18:32:13      1     91     81      0      0      0      0 
 20250720   18:32:13      2     91     81      0      0      0      0 
 20250720   18:32:13      3     91     81      0      0      0      0 
 20250720   18:32:14      0     90     81      0      0      0      0 
 20250720   18:32:14      1     90     81      0      0      0      0 
 20250720   18:32:14      2     90     81      0      0      0      0 
 20250720   18:32:14      3     91     81      0      0      0      0 
 20250720   18:32:15      0     90     79      0      0      0      0 
 20250720   18:32:15      1     90     80      0      0      0      0 
 20250720   18:32:15      2     90     80      0      0      0      0 
 20250720   18:32:15      3     90     80      0      0      0      0 
 20250720   18:32:16      0     90     81      0      0      0      0 
 20250720   18:32:16      1     91     82      0      0      0      0 
 20250720   18:32:16      2     90     81      0      0      0      0 
 20250720   18:32:16      3     90     80      0      0      0      0 
 20250720   18:32:17      0     91     82      0      0      0      0 
 20250720   18:32:17      1     90     82      0      0      0      0 
 20250720   18:32:17      2     91     82      0      0      0      0 
 20250720   18:32:17      3     91     81      0      0      0      0 
#Date       Time        gpu     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD   HH:MM:SS    Idx      %      %      %      %      %      % 
 20250720   18:32:18      0     90     81      0      0      0      0 
 20250720   18:32:18      1     89     81      0      0      0      0 
 20250720   18:32:18      2     90     80      0      0      0      0 
 20250720   18:32:18      3     90     81      0      0      0      0 
 20250720   18:32:19      0     93     82      0      0      0      0 
 20250720   18:32:19      1     91     81      0      0      0      0 
 20250720   18:32:19      2     90     81      0      0      0      0 
 20250720   18:32:19      3     91     82      0      0      0      0 
 20250720   18:32:20      0     91     82      0      0      0      0 
 20250720   18:32:20      1     91     82      0      0      0      0 
 20250720   18:32:20      2     90     82      0      0      0      0 
 20250720   18:32:20      3     91     81      0      0      0      0 
 20250720   18:32:21      0     91     82      0      0      0      0 
 20250720   18:32:21      1     91     82      0      0      0      0 
 20250720   18:32:21      2     91     82      0      0      0      0 
 20250720   18:32:21      3     91     82      0      0      0      0 
 20250720   18:32:22      0     90     81      0      0      0      0 
 20250720   18:32:22      1     90     81      0      0      0      0 
 20250720   18:32:22      2     90     81      0      0      0      0 
 20250720   18:32:22      3     91     81      0      0      0      0 
 20250720   18:32:23      0     92     82      0      0      0      0 
 20250720   18:32:23      1     92     82      0      0      0      0 
 20250720   18:32:23      2     91     82      0      0      0      0 
 20250720   18:32:23      3     91     81      0      0      0      0 
 20250720   18:32:24      0     92     82      0      0      0      0 
 20250720   18:32:24      1     91     82      0      0      0      0 
 20250720   18:32:24      2     92     82      0      0      0      0 
 20250720   18:32:24      3     91     82      0      0      0      0 
 20250720   18:32:25      0     91     82      0      0      0      0 
 20250720   18:32:25      1     90     81      0      0      0      0 
 20250720   18:32:25      2     91     81      0      0      0      0 
 20250720   18:32:25      3     90     81      0      0      0      0 
 20250720   18:32:26      0     91     81      0      0      0      0 
 20250720   18:32:26      1     91     81      0      0      0      0 
 20250720   18:32:26      2     91     81      0      0      0      0 
 20250720   18:32:26      3     92     82      0      0      0      0 
 20250720   18:32:27      0     90     81      0      0      0      0 
 20250720   18:32:27      1     90     81      0      0      0      0 
 20250720   18:32:27      2     91     81      0      0      0      0 
 20250720   18:32:27      3     91     81      0      0      0      0 
 20250720   18:32:28      0     90     82      0      0      0      0 
 20250720   18:32:28      1     91     81      0      0      0      0 
 20250720   18:32:28      2     90     81      0      0      0      0 
 20250720   18:32:28      3     91     82      0      0      0      0 
#Date       Time        gpu     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD   HH:MM:SS    Idx      %      %      %      %      %      % 
 20250720   18:32:30      0     90     81      0      0      0      0 
 20250720   18:32:30      1     90     81      0      0      0      0 
 20250720   18:32:30      2     90     81      0      0      0      0 
 20250720   18:32:30      3     91     82      0      0      0      0 
 20250720   18:32:31      0     91     81      0      0      0      0 
 20250720   18:32:31      1     90     81      0      0      0      0 
 20250720   18:32:31      2     91     81      0      0      0      0 
 20250720   18:32:31      3     91     81      0      0      0      0 
 20250720   18:32:32      0     90     81      0      0      0      0 
 20250720   18:32:32      1     90     80      0      0      0      0 
 20250720   18:32:32      2     90     80      0      0      0      0 
 20250720   18:32:32      3     90     81      0      0      0      0 
 20250720   18:32:33      0     90     81      0      0      0      0 
 20250720   18:32:33      1     90     81      0      0      0      0 
 20250720   18:32:33      2     91     81      0      0      0      0 
 20250720   18:32:33      3     90     82      0      0      0      0 
 20250720   18:32:34      0     91     81      0      0      0      0 
 20250720   18:32:34      1     90     81      0      0      0      0 
 20250720   18:32:34      2     90     81      0      0      0      0 
 20250720   18:32:34      3     89     81      0      0      0      0 
 20250720   18:32:35      0     89     80      0      0      0      0 
 20250720   18:32:35      1     91     81      0      0      0      0 
 20250720   18:32:35      2     91     80      0      0      0      0 
 20250720   18:32:35      3     91     81      0      0      0      0 
 20250720   18:32:36      0     90     82      0      0      0      0 
 20250720   18:32:36      1     92     82      0      0      0      0 
 20250720   18:32:36      2     91     81      0      0      0      0 
 20250720   18:32:36      3     90     81      0      0      0      0 
 20250720   18:32:37      0     90     81      0      0      0      0 
 20250720   18:32:37      1     92     81      0      0      0      0 
 20250720   18:32:37      2     91     81      0      0      0      0 
 20250720   18:32:37      3     91     81      0      0      0      0 
 20250720   18:32:38      0     89     80      0      0      0      0 
 20250720   18:32:38      1     89     80      0      0      0      0 
 20250720   18:32:38      2     90     80      0      0      0      0 
 20250720   18:32:38      3     90     81      0      0      0      0 
 20250720   18:32:39      0     90     81      0      0      0      0 
 20250720   18:32:39      1     90     81      0      0      0      0 
 20250720   18:32:39      2     90     81      0      0      0      0 
 20250720   18:32:39      3     90     81      0      0      0      0 
 20250720   18:32:40      0     90     81      0      0      0      0 
 20250720   18:32:40      1     90     81      0      0      0      0 
 20250720   18:32:40      2     90     81      0      0      0      0 
 20250720   18:32:40      3     90     81      0      0      0      0 
#Date       Time        gpu     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD   HH:MM:SS    Idx      %      %      %      %      %      % 
 20250720   18:32:41      0     91     82      0      0      0      0 
 20250720   18:32:41      1     90     81      0      0      0      0 
